date,f1,f2,f3,f4,f5
2024-09-05,0.3773313,0.0,1.08716,0.87498045,1.732676
2024-09-06,0.6663456,1.0686092,1.3625515,1.3666909,0.62309694
2024-09-09,0.0,0.13481104,0.0,1.3684446,2.4131746
2024-09-10,0.0,0.5171116,1.1480606,0.0,0.0
2024-09-11,0.19249696,0.8609139,1.0617902,1.8880618,2.537117
2024-09-12,0.58427113,1.0255585,0.8990059,0.0,0.35403618
2024-09-13,0.6541362,1.7427777,2.1924453,0.0,0.060189128
2024-09-18,0.049244106,1.333313,1.7355313,0.0349046,0.5502548
2024-09-19,2.8591838,0.71087056,1.577506,0.0,0.3166278
2024-09-20,0.58339757,2.257134,1.1063588,0.7792791,0.0
2024-09-23,1.0560555,1.3987317,1.2874343,2.0986905,1.1954865
2024-09-24,1.0841448,0.0,1.9055023,0.73003626,0.70234835
2024-09-25,0.10541165,1.9326041,1.8133285,0.0,0.0
2024-09-26,1.4284563,0.38993424,1.9407799,1.4862671,1.1881801
2024-09-27,0.0,1.0507941,1.1634606,0.0,1.5362215
2024-10-08,1.5365695,0.47196448,0.82936877,1.377222,0.661069
2024-10-09,3.7979906,1.3472967,0.0,1.5988493,0.0
2024-10-10,0.40659896,0.0,0.4083714,1.2670851,1.0267563
2024-10-11,0.585066,1.618816,0.68166673,0.0,0.0
2024-10-14,0.0,1.5167327,0.9552276,0.0,0.6496982
2024-10-15,0.0,0.2867094,0.018372655,1.7426329,1.9048212
2024-10-16,0.07769966,1.0252367,1.235467,1.4763641,3.3937192
2024-10-17,0.0,0.15998006,0.44164994,0.26423192,0.38090464
2024-10-18,0.9060023,0.23800069,0.8724629,0.9238319,0.5261507
2024-10-21,0.0,1.3855761,1.0653574,0.21689343,1.1817389
2024-10-22,1.0671501,0.4832472,0.98538554,1.299778,0.05869317
2024-10-23,0.642126,1.0821465,1.3055546,0.07691866,0.0
2024-10-24,1.3445318,0.06998545,0.7104587,0.7926366,1.4704534
2024-10-25,0.7325788,0.9497465,1.1606438,1.4690773,0.8238608
2024-10-28,0.65905845,1.3554897,0.0,0.8802352,0.19485486
2024-10-29,0.0,0.09559351,1.1969895,1.5076767,2.545554
2024-10-30,0.9921967,1.2614176,1.4627047,1.1951977,1.3020308
2024-10-31,2.33529,1.2990284,0.9179209,2.029226,0.07685703
2024-11-01,1.4225231,0.0,0.0,1.1565034,0.04888159
2024-11-04,0.8545192,0.46626928,0.667526,0.8674419,0.746067
2024-11-05,1.6483032,1.0597806,0.1294465,0.4839412,0.6561169
2024-11-06,0.7746176,0.8859655,1.0417614,0.0,0.76241416
2024-11-07,2.253581,0.0,0.2243286,2.6431026,1.3527246
2024-11-08,0.0,0.5790082,1.9554551,0.0,0.0
2024-11-11,1.1886384,0.0,0.4207444,2.5907772,1.7838938
2024-11-12,0.8227196,0.0,0.0,1.9124389,1.609278
2024-11-13,0.5045473,0.4896223,0.0,1.0213199,1.4227769
2024-11-14,1.1149762,0.77347904,0.21117067,1.047242,1.1197864
2024-11-15,1.0139942,1.334317,0.033393443,0.6472978,1.9647884
2024-11-18,0.5366905,0.093795896,1.594044,0.4014547,0.9101762
2024-11-19,1.5101159,2.0297048,1.7600054,0.46882293,0.06519729
2024-11-20,0.3217879,1.2572789,0.6371476,0.5057602,0.8043001
2024-11-21,0.5467325,0.68815386,0.77381235,0.4519076,1.1792599
2024-11-22,0.8272896,1.5614693,0.01738602,0.81297046,0.89199406
2024-11-25,0.19716945,1.0639923,1.1301845,0.7389328,0.307967
2024-11-26,0.7579988,0.0,0.0,0.8883386,1.2828836
2024-11-27,1.0169793,0.77808297,1.1525979,1.4548005,0.5313176
2024-11-29,0.0,0.08072525,0.12227321,0.0,0.91917
2024-12-02,0.1875009,0.6533529,1.2429848,1.2354703,0.21698904
2024-12-03,0.66481376,0.29994944,0.35099417,1.3599794,1.6606743
2024-12-04,0.42656633,0.97431874,0.85164016,0.0,0.0
2024-12-05,0.07034969,0.61100215,1.1642222,0.6317127,1.7416526
2024-12-06,1.1805446,0.0,0.9536432,0.7622405,0.72766244
2024-12-09,0.7484381,0.0,1.6558576,1.0382298,1.2713957
2024-12-10,0.26617974,1.5482965,0.7421504,0.20157641,0.0
2024-12-11,0.3728168,0.28331313,1.0409313,0.5565983,0.23299527
2024-12-12,1.0811195,1.8221724,0.8092268,1.2047751,0.38244665
2024-12-13,1.1084349,0.113773406,0.0,1.3595328,0.6173258
2024-12-16,0.603146,0.061962724,0.0,0.5285977,0.45880046
2024-12-17,1.3374369,0.7675174,1.4103178,0.84882903,1.9157778
2024-12-18,0.0,0.21994457,0.0056551695,1.3052094,1.1802888
2024-12-19,0.7580624,1.2365584,0.0,0.7382577,1.608253
2024-12-20,1.3134848,0.0,0.0,1.9089777,0.9698696
2024-12-23,0.39821658,1.0621281,1.7103181,0.6166122,0.43165702
2024-12-24,0.8405506,0.7728161,1.1036038,0.83261365,1.0741949
2024-12-27,0.57321465,1.2818503,0.7502539,0.335342,0.40834662
2024-12-30,0.68532795,0.0,0.38069978,0.0,0.7057872
2024-12-31,1.2853422,0.96901137,0.3525762,0.9686252,0.7139678
2025-01-02,1.1018726,0.33028448,0.6434068,0.95108473,0.41604102
2025-01-03,1.0755941,1.9208884,0.94288987,1.051473,0.63222104
2025-01-06,0.0,0.9982674,0.0,0.70076364,0.8816892
2025-01-07,0.7275178,0.0,1.7454591,0.51335526,0.67511857
2025-01-08,0.21044135,0.8036297,1.2082186,0.302302,0.35241848
2025-01-09,0.5067562,1.0680932,0.6646832,1.6231229,1.0241232
2025-01-10,0.34339485,0.60680795,1.402714,0.63698465,0.0
2025-01-13,1.5358305,0.56943136,1.9735484,0.4269501,0.0
2025-01-14,1.9335437,0.0,0.19335097,0.5467297,0.0
2025-01-15,0.4070879,0.04488802,0.5595987,1.1650578,0.6320931
2025-01-16,0.6271142,1.3465433,0.96779007,0.118044496,0.0
2025-01-17,0.5363071,2.1186435,0.7098345,0.7347912,2.2755132
2025-01-21,0.3330881,0.0,0.90342766,0.07463014,0.10903871
2025-01-22,0.55165994,0.0,2.007463,1.3862287,0.7409136
2025-01-23,0.3397404,1.0429623,0.88346696,1.113689,1.9396839
2025-01-24,1.1129161,0.12656522,1.0679326,1.1127563,0.8216941
2025-02-05,0.49088913,1.3918223,0.83802366,1.0448287,0.6061473
2025-02-06,0.0,0.44980675,5.1531177,0.0,2.5908797
2025-02-07,1.0345314,0.027797878,0.8493654,0.24401754,1.0362451
2025-02-10,0.31085077,1.010058,0.3584448,0.36135337,0.21858418
2025-02-11,0.4388699,1.3051268,1.2905468,0.0,0.25704455
2025-02-12,1.690104,1.7152816,0.14420587,1.5772707,1.0283087
2025-02-13,0.0,0.598798,1.5014143,0.47997636,1.4874005
2025-02-14,0.9752458,0.4517712,1.3267584,0.66963226,1.0630468
2025-02-18,1.888657,0.21689421,0.9176047,1.0313826,1.8385568
2025-02-19,1.073082,1.0428429,1.9513203,1.2873685,0.3693058
2025-02-20,0.92349815,0.9535417,0.0,0.75524175,1.479722
2025-02-21,0.4225458,1.0013322,1.0409682,0.42799026,0.033462524
2025-02-24,0.5460761,0.47140422,1.0613406,1.6501074,2.2304916
2025-02-25,0.040787995,0.6980403,0.0,1.3869139,1.0523336
2025-02-26,0.9775399,0.27548522,0.36383513,1.8371668,1.8799586
2025-02-27,0.0,0.0,1.223985,0.0,1.1096358
2025-02-28,0.0,0.48256728,0.0,0.22404748,0.0
2025-03-03,0.5355994,0.27417502,0.0,1.4456253,1.9468656
2025-03-04,0.0,1.6467443,0.28947383,0.04557103,0.5366689
2025-03-05,0.116951406,1.1587265,0.19031447,0.9062084,1.2506945
2025-03-06,0.0,0.06291658,2.3642597,0.17654395,0.26618743
2025-03-07,0.6307604,0.2592448,1.3958552,0.6343077,0.12211996
2025-03-10,1.3618706,0.5709627,0.7367918,1.3655261,0.7107706
2025-03-11,1.4618249,0.8657877,1.0938845,1.1631578,2.3275719
2025-03-12,0.0,1.1208284,0.6979155,0.0,0.500159
2025-03-13,0.0,1.4386095,0.78419584,0.0,0.68431187
2025-03-14,0.2426017,0.6876831,2.011625,0.35554266,1.4470067
2025-03-17,0.5013505,1.0900196,0.59662247,1.3721526,0.24220496
2025-03-18,2.1359067,0.3237434,2.330939,0.2671879,0.64336556
2025-03-19,0.25809947,0.8259523,1.2259972,1.0587646,1.0075806
2025-03-20,0.5039161,0.48802042,0.0,0.35541812,0.3909156
2025-03-21,0.7001675,0.38378948,0.22852251,0.51208216,0.03149903
2025-03-24,0.69205046,0.25559947,0.0,0.93509793,1.1114751
2025-03-25,0.49718833,0.42266893,0.0,0.8230139,0.30239502
2025-03-26,0.009750366,1.2381858,0.919241,0.53916466,0.5147776
2025-03-27,0.557853,0.9821026,0.072773814,1.262516,0.0
2025-03-28,0.7288155,1.1565614,1.5355601,2.4749303,0.0
2025-03-31,0.34620076,0.3958899,0.90396094,1.3284973,0.4923234
2025-04-01,1.4955411,1.5276183,0.23414254,0.96039087,0.32010663
2025-04-02,1.519568,0.0,1.9101213,1.304019,0.11147946
2025-04-03,1.0368848,1.1102897,1.0844479,1.2576796,0.89062595
2025-04-07,0.5891117,0.0,0.0,2.651475,4.030235
2025-04-08,2.2264218,0.0,0.0,4.5481057,6.2204576
2025-04-09,0.15909946,0.0,0.7258276,1.345787,0.7173269
2025-04-10,0.26159763,1.1557864,1.5958035,0.793447,0.0
2025-04-11,0.0,0.5268959,2.7498841,0.0,0.8797917
2025-04-14,0.0,0.80731237,2.1509435,0.0,0.0
2025-04-15,0.0,0.6857837,0.0,0.28546637,0.17209917
2025-04-16,0.14518672,0.5565657,1.1879954,1.1506108,0.0
2025-04-17,0.27202636,1.2393134,1.9217951,0.15432197,0.29069912
2025-04-22,1.099366,0.778026,0.0,0.46789348,0.0
2025-04-23,0.0,0.7494348,0.80538374,0.15053111,0.045146883
2025-04-24,0.043975115,0.0,0.7264201,0.5893904,0.59748936
2025-04-25,0.41377434,0.25383055,1.522138,0.15274864,0.0
2025-04-28,1.4113724,0.4836918,0.027926743,1.1495624,1.0281557
2025-04-29,0.0,0.90834713,0.9412512,1.2410865,0.0
2025-04-30,0.0,1.0674369,0.18178135,1.4002697,1.4184555
2025-05-06,1.00526,0.0,0.0,2.688396,1.9511144
2025-05-07,0.0,2.560625,1.6857038,0.5577471,0.80038476
2025-05-08,0.41080177,0.06494385,0.0,1.7345057,1.8318431
2025-05-09,1.1723841,0.0,0.0,0.004339576,0.0
2025-05-12,0.50332046,1.5385709,1.0824991,0.33939713,0.11308539
2025-05-13,0.9621111,0.0,0.0,0.65860957,0.0
2025-05-14,1.1831348,1.9573123,1.245223,0.39931157,0.0
2025-05-15,1.614046,0.0,0.22122252,0.5384561,1.0999966
2025-05-16,0.42871803,0.18976894,1.7395661,1.100769,1.8347812
2025-05-19,0.2519136,0.14548421,0.0,1.1368603,0.53859496
2025-05-20,0.0,0.63336146,1.0092458,0.49806568,0.45631263
2025-05-21,0.38168523,0.96638167,1.9129114,0.4501151,0.6388055
2025-05-22,0.64511186,0.80030423,1.8759518,0.67604494,0.9150615
2025-05-23,0.18782115,0.0,0.15587425,0.754145,0.7603718
2025-05-27,0.0,1.5588965,1.2429944,0.5799581,0.55944896
2025-05-28,0.37441087,0.0,0.0,1.214998,0.84518945
2025-05-29,0.6706047,1.3329197,0.0,1.5211121,0.52416575
2025-06-03,0.1791318,0.9141096,1.4290245,1.2278086,1.2634108
2025-06-04,0.59748316,2.5080397,0.506279,0.1547103,0.6192938
2025-06-05,0.020763934,0.5766045,1.3131725,0.87154263,0.6667596
2025-06-06,0.0,0.69140136,1.2477335,0.40941146,0.0
2025-06-09,1.3007476,0.86406934,1.1193664,1.5848159,0.023141444
2025-06-10,0.0,1.702254,0.6148737,0.47188103,0.1699537
2025-06-11,0.39797008,0.13939995,0.39496353,0.8257204,0.40334094
2025-06-12,0.9971563,1.4576174,0.0,0.41380277,0.0
2025-06-13,0.09877384,1.098817,0.8817806,0.94808286,0.96201307
2025-06-16,2.992817,0.68048596,0.70910436,0.6640872,0.0
2025-06-17,0.9282683,1.3618119,1.779913,2.4968028,0.0
2025-06-18,1.6507523,1.9623687,0.0,0.57788444,0.0
2025-06-20,1.0265995,1.1514748,1.0138329,0.634857,0.547084
2025-06-23,1.1931896,0.61572105,0.0,0.8623434,0.9824884
2025-06-24,0.0,0.053052902,1.329488,1.1784018,2.369336
2025-06-25,0.0,0.0,0.36680904,1.3933834,2.687582
2025-06-26,0.3170567,1.943788,0.46560195,0.7212013,1.1657033
2025-06-27,0.0,1.1180329,0.7516273,0.0,0.0
2025-07-01,1.5737028,0.05501443,0.98178685,1.3537968,0.9991858
2025-07-02,1.6959902,1.346215,0.047004282,0.97933346,1.8619509
2025-07-03,1.1038527,0.91467,1.8299843,0.113815844,0.0
2025-07-07,1.4167907,0.7032529,1.1470648,1.2078668,1.7671096
2025-07-08,0.8747857,1.6822245,0.0,1.744082,1.1198416
2025-07-09,0.0,0.5875963,0.053838372,0.0,0.0
2025-07-10,1.278568,1.0898759,0.7480171,0.9657975,1.9254115
2025-07-11,0.026406407,0.87756634,1.6373749,0.81632125,0.8401427
2025-07-14,0.0,1.9015384,0.95726484,0.9319496,0.51582706
2025-07-15,1.3703511,0.10143274,1.2290626,1.2540002,2.1289139
2025-07-16,1.2433848,0.7736634,0.8495705,1.2574841,0.93343025
2025-07-17,0.3976424,0.03697425,1.4207187,0.6829615,0.5880332
2025-07-18,0.92929053,1.1459209,0.79087704,0.8286086,0.0
2025-07-21,1.0812659,0.55287766,1.666337,0.07131976,0.9577645
2025-07-22,0.0,1.4911673,0.87184256,0.92472416,0.38455522
2025-07-23,0.4024336,0.9138075,1.280915,0.9908119,1.462233
2025-07-24,0.0,0.0,0.0,0.38331395,0.09628552
2025-07-25,1.8558865,0.97438776,1.2250456,1.300514,1.5574162
2025-07-28,1.2312654,0.65202653,0.009931207,1.7025993,1.0516493
2025-07-29,0.9622246,0.6866201,0.0,0.76719326,0.61969966
2025-07-30,0.64437264,1.2107675,0.0,0.61708856,0.0040028095
2025-07-31,0.8644104,0.46002287,0.0,0.8152011,0.9320673
2025-08-01,3.7777486,0.0,0.6594596,4.130551,4.259877
2025-08-04,0.0,0.4401976,1.1424179,1.4989579,1.3603569
2025-08-05,0.11497533,0.62648344,1.2795079,0.73957694,0.65331966
2025-08-06,0.0,0.3921299,0.8957033,1.3011047,0.83252734
2025-08-07,0.43714976,0.91658825,0.77139574,0.5181307,0.656311
2025-08-08,0.6443894,0.30121294,1.6977614,0.6396791,0.89967763
2025-08-11,1.1238946,1.3960195,1.0109184,0.31943464,1.8767161
2025-08-12,1.661288,0.0,1.0038364,1.0576698,0.62738574
2025-08-13,0.0,1.0015949,1.1328303,1.1221285,0.36651048
2025-08-14,0.95228374,0.41727424,1.4012077,1.3307884,1.1965566
2025-08-15,0.94877756,0.75122803,0.0,0.17439258,1.3042184
2025-08-18,0.9161108,0.10669762,0.9285406,0.0,1.781405
2025-08-19,0.98865926,0.53077245,0.5253957,1.0024445,0.80807483
2025-08-20,0.89625674,0.3503442,0.0,0.7716301,1.6434257
2025-08-21,0.5638069,1.4845701,1.0088748,0.18229342,0.38862643
2025-08-22,0.79602844,0.0,1.2893476,0.6780411,0.0
2025-08-26,0.0,0.4924044,1.4872662,0.15037107,0.0
2025-08-27,0.0,0.2417236,0.0,0.6402229,0.86105347
2025-08-28,0.98417103,1.2753432,0.45057008,1.558347,0.7815715
2025-08-29,0.90211993,1.2369637,0.8440959,0.20905942,1.2224417
2025-09-02,0.0,0.0,1.7301722,0.051946044,0.0
2025-09-03,0.0,1.6738899,0.8004549,0.4920424,0.26789135
2025-09-04,0.0107041,1.3998089,1.0426937,0.91277796,1.7588264
2025-09-05,1.119674,0.0,0.08078283,1.5070451,1.2519715
2025-09-08,0.06567818,0.7525365,1.2277389,0.97300863,1.5950918
2025-09-09,1.1264846,0.71919256,1.6715817,0.31419414,1.0062164
2025-09-10,1.3166406,1.1137493,0.06275344,0.7601967,1.5149273
2025-09-11,0.0,0.9921584,0.6355166,0.19696444,0.17798328
2025-09-12,0.0,0.0,1.2069176,0.48349807,0.33945835
2025-09-15,0.30514762,0.7131172,1.1579742,0.16469473,0.68847245
2025-09-16,1.8702345,0.2191515,2.6644907,0.0,0.11209214
2025-09-17,1.8249501,0.8002012,0.9404964,0.77217156,0.30524743
2025-09-18,0.7774582,0.5200379,0.0,1.794152,1.5956652
2025-09-19,0.071332574,0.24167538,0.0,0.94052243,0.8698302
2025-09-22,0.110999346,1.2805735,0.94083714,1.4551713,1.5206455
2025-09-23,0.0,1.2855213,0.7413311,0.89609784,0.7444346
2025-09-24,1.2049707,1.8865428,1.5117185,0.840273,0.69477755
2025-09-25,0.6678596,0.38947535,0.0,0.0,0.30605367
2025-09-26,1.1472582,1.2547408,1.4544587,1.0559156,0.87597764
2025-09-29,0.06333542,1.6732117,1.0374728,0.97111225,0.33882177
2025-10-09,0.0,1.3024449,1.6739466,0.7662273,1.7758902
2025-10-10,0.0,0.23010871,2.3104136,0.0,0.7444309
2025-10-13,0.10030675,0.58898914,0.86670667,2.26601,2.1351237
2025-10-14,0.0,1.4039688,1.6187532,0.0,0.0
2025-10-15,1.5172594,0.7749825,1.6627715,2.6096487,2.270453
2025-10-16,0.38955286,0.8732952,0.5705896,0.0,1.6893597
2025-10-17,0.0,1.3629543,2.4164042,0.5014938,1.1476264
2025-10-20,2.5878286,0.0,0.0,1.3258318,1.1181262
2025-10-21,0.32233328,1.982255,2.3628383,0.7588647,0.59403074
2025-10-22,1.7404674,0.0,0.0,1.2375643,0.28541917
2025-10-23,1.0190182,0.5156036,0.02754718,0.0,0.49156466
2025-10-24,1.9362218,2.5283258,0.8847412,0.0,0.0
2025-10-27,0.9499788,0.90300447,0.18948674,0.8523878,1.38815
2025-10-28,1.9889224,0.0,0.025036156,0.778811,0.14496368
2025-10-29,0.5422982,0.0,1.1341058,0.64407074,1.403196
2025-10-30,0.55735815,0.87099785,1.0994499,0.107887566,0.23200876
2025-10-31,0.97497475,1.398001,0.8835596,1.9642851,0.6504454
2025-11-03,1.0041231,0.022436738,0.7864241,0.5453794,1.1427296
2025-11-04,1.2217976,0.24787098,1.8820894,0.72224426,0.752121
2025-11-05,0.824705,0.0,0.0,0.79131675,1.3702276
2025-11-06,1.2288066,0.8369446,1.4763119,1.1960464,1.2662818
2025-11-07,1.0232351,1.7181774,0.0,0.9876064,1.4711754
2025-11-10,0.037343323,0.19780216,1.1572986,0.7582298,0.35946116
2025-11-11,0.0,1.3302312,2.8726623,0.4891178,0.0
2025-11-12,1.8430395,1.3396835,0.8763361,0.8888501,0.7349476
2025-11-13,0.0,1.4654549,2.4868298,1.0926579,2.3461418
2025-11-14,1.1963673,0.0,0.42842495,0.54418826,2.043916
2025-11-17,2.1195476,0.79689366,0.0,0.8844389,0.8042753
2025-11-18,1.3998796,0.0,1.558375,1.8913879,0.17159468
2025-11-19,1.9797537,0.9824331,0.45701137,0.94063324,0.2688113
2025-11-20,0.15492707,1.3224232,0.7322922,1.5126925,2.3119335
2025-11-21,0.41888136,0.11448127,0.0842489,1.0093344,1.6273451
2025-11-24,0.20633239,0.40443802,0.76106775,1.1083548,2.0098941
2025-11-25,0.72461474,1.2468095,0.87011486,0.5698373,1.4074568
2025-11-26,0.036503017,0.615896,1.7631752,0.9664198,1.5146893
2025-11-28,0.21949807,0.8835012,2.5580623,0.10878992,0.43272367
2025-12-01,0.0,2.237228,2.5841084,0.88418245,0.0
2025-12-02,0.00025975704,1.059776,0.9913116,0.61228323,0.7753607
2025-12-03,1.2736919,0.24736294,0.8707948,1.914912,1.4637572
2025-12-04,0.0,0.79642725,0.17470473,0.31912577,0.96620953
2025-12-05,0.52157027,0.0,0.8098863,0.21745884,0.3270055
2025-12-08,0.173931,1.2846816,0.37384707,0.6912979,0.0
2025-12-09,0.04340726,0.052915215,0.38586342,1.0598836,1.8099614
2025-12-10,0.04677242,0.7865695,1.4585385,1.3462996,1.5223278
2025-12-11,0.87692976,0.66247255,0.5377891,0.92413914,0.86083037
2025-12-12,0.0,1.3528175,2.4186423,0.0601511,0.55687654
2025-12-15,1.1289881,1.1119313,0.0,1.9272956,2.092859
2025-12-16,1.0706428,1.4737911,1.4120352,1.7470005,1.6850849
2025-12-17,0.0,0.8465369,0.6793264,1.4652951,1.929925
2025-12-18,0.5737127,2.4237416,1.463301,0.6062601,0.7542862
2025-12-19,1.3219795,0.5861445,0.6072067,0.8483143,1.21987
2025-12-22,0.38444892,1.8024867,1.5523429,0.6006123,0.7977809
2025-12-23,1.0680459,1.4085472,2.0542932,0.2687751,0.177311
2025-12-24,1.0870053,2.82758,2.4309342,0.8323833,1.0669743
2025-12-29,1.1764647,0.44383246,1.5247393,0.99135005,1.0747483
2025-12-30,2.4137797,0.28546956,0.11267316,2.202489,2.3538103
2025-12-31,0.0,2.1271987,2.1988072,0.0,0.0
2026-01-05,1.7929621,0.0,0.0,0.8955362,2.2547479
2026-01-06,0.0,1.707252,3.335269,0.0,0.0
2026-01-07,0.0,2.0252433,2.878946,0.065568626,1.4439754
2026-01-08,3.129726,0.0,0.50233597,2.3820481,2.8450966
2026-01-09,2.058535,0.5057446,0.0,0.49519148,0.0
2026-01-12,0.77861005,2.1204972,1.45348,0.27449924,0.35107252
2026-01-13,0.0,3.5879662,1.9454193,0.99048936,0.6528053
2026-01-14,1.453404,1.1180323,0.37614807,0.54300094,0.0
2026-01-15,0.618529,1.6510007,1.8658376,0.49119395,0.31406415
2026-01-16,0.0,0.0,2.1519794,2.67761,0.9982187
2026-01-20,2.9180403,0.0,0.0,1.3204925,1.8830583
2026-01-21,0.2581677,3.3084939,1.2672898,1.0487679,0.0
2026-01-22,2.028222,1.7695445,1.6620272,1.5229228,0.0
2026-01-23,0.37238234,1.806694,2.639663,1.3354774,2.263359
2026-01-26,0.19686645,1.8220116,2.3074543,0.0,0.0
2026-01-27,0.17991936,4.032983,2.8281312,1.3647871,0.79213715
2026-01-28,2.7657366,0.0,0.0,0.61134946,0.27177596
2026-01-29,0.20010453,2.62573,2.5290422,0.340353,0.52477247
2026-01-30,0.0,0.0,0.0,0.0,0.0
2026-02-02,7.2488084,0.0,0.0,3.2329066,2.9642272
2026-02-03,0.0,0.0,0.0,2.6780186,2.9498026
2026-02-04,0.0,2.6528225,2.6985157,0.0,0.0
2026-02-05,1.5128052,0.0,0.38528454,1.3211737,0.0
2026-02-06,1.9867953,0.0,0.0,1.876064,2.69574
2026-02-09,0.0,1.0769415,0.17428571,0.09244716,0.0
2026-02-10,0.0,1.4064296,1.7460603,0.0,0.0
2026-02-11,0.65270346,0.0,0.51692325,1.4320505,1.0308475
2026-02-12,0.0,0.49694258,1.1211026,0.0,0.0
2026-02-24,3.0277188,0.0,0.29052478,2.5837605,2.784062
2026-02-25,0.12829345,4.6127586,3.9563804,0.38017005,0.0
2026-02-26,0.0,1.3086467,2.2369378,0.26452786,0.42119503
2026-02-27,1.4484594,0.0,0.0,1.0424625,0.7404981
2026-03-02,0.7816774,1.2298958,1.9512608,0.0802899,0.16509444
2026-03-03,5.265106,2.963735,0.0,0.0,0.0
2026-03-04,5.4892626,1.2893362,0.0,1.1489435,0.0
2026-03-05,0.0,0.44915396,0.3567926,0.0,0.0
2026-03-06,4.5978465,0.8005368,0.73606706,0.5404516,0.0
2026-03-09,2.6145704,1.6153519,2.590041,0.0,0.0
2026-03-10,2.0401769,2.6796875,0.16367853,0.7025076,0.5445881
2026-03-11,0.0,0.0,2.7609842,1.8591285,3.4315836
2026-03-12,3.5456357,0.6237085,0.0,0.1974091,0.0
2026-03-13,2.213038,0.59574866,0.0,0.0,0.0
2026-03-16,3.2326288,0.21313569,0.0,0.95405287,0.77733415
2026-03-17,0.3237461,2.8182218,0.16219383,1.0490324,3.0619264
2026-03-18,1.5357237,0.7662505,0.59176445,0.64401484,0.0
2026-03-19,3.9837184,1.1713173,0.4677904,1.3040516,1.3316613
2026-03-20,4.9146414,0.26597178,0.0,2.0103788,1.9487376
2026-03-23,1.1368303,0.23225465,0.0,0.0,0.0
2026-03-24,0.0,0.0,1.2759814,3.4660194,4.460549
2026-03-25,1.8734932,0.91182256,0.54243124,0.0,0.0
2026-03-26,0.0,0.0,3.1618173,0.9079728,2.0884461
2026-03-27,5.0264764,1.2487952,0.0,1.0508515,0.0
2026-03-30,0.87196445,2.4954317,0.36956248,0.0,0.0
2026-03-31,0.652912,1.9561269,0.86543095,0.752608,0.0
2026-04-01,0.0,0.49951512,1.9500952,0.0,0.0
2026-04-02,0.0,0.67473745,2.1999025,1.8007597,2.9095442
2026-04-07,3.1965063,0.5999181,0.0,0.15619725,0.0
2026-04-08,1.4714549,1.8680439,0.016925216,1.5997732,0.0
2026-04-09,0.0,0.0,2.7562163,1.8918118,5.724036
2026-04-10,0.9210203,1.4635762,0.65881026,0.7054607,0.0
2026-04-13,0.0,0.53635794,0.6765951,0.50954163,0.6501546
2026-04-14,0.18579888,0.0,0.16949749,0.0,1.0287056
2026-04-15,0.0,0.34390968,2.6808002,1.1598859,3.2543466
2026-04-16,0.8896282,0.07067144,1.1139457,0.33060557,0.0
2026-04-17,2.230217,1.1690233,1.0202153,0.83965534,0.0
2026-04-20,0.0,0.0,2.2352836,2.7814758,4.2231765
2026-04-21,2.6207826,0.09208304,0.24411803,0.41904157,0.0
2026-04-22,2.4955862,0.0,0.0,0.60998446,0.0
2026-04-23,0.7005489,1.3826443,0.21065164,0.0,0.0
2026-04-24,2.1732724,0.07415402,0.45496577,0.0,0.675025
2026-04-27,0.60625064,1.0562329,1.0675389,1.0451537,1.0626745
2026-04-28,1.8219471,0.041009665,0.58144957,1.1953633,0.10907024
2026-04-29,2.3480844,0.0,0.866716,0.78536725,1.2011266
2026-05-06,3.0287647,0.89905584,0.43685153,0.8889164,0.0
2026-05-07,0.0,5.3397717,4.29094,2.8519554,4.370416
2026-05-08,0.0,0.55253154,0.45484382,0.68170595,0.95744944
2026-05-11,1.4485428,0.4122367,1.5935802,0.34946883,0.6658522
2026-05-12,0.5358276,1.6107774,2.177884,0.0,0.0
2026-05-13,2.1216323,0.0,1.4297442,0.0,0.60729945
2026-05-14,0.0,1.8551915,1.6413195,0.47948283,0.9744133
2026-05-15,0.49422354,0.39329183,0.0,0.7965028,1.2745291
2026-05-18,2.8287282,0.0,0.0,2.3827765,0.0
2026-05-19,1.8733728,0.0,1.8794296,0.8661335,0.0
2026-05-20,1.1542726,0.14302722,0.21110743,1.0918612,1.7575264
2026-05-21,0.0,1.9311904,0.55291665,1.5728481,2.7010067
2026-05-22,0.4428064,1.0151886,0.3531358,0.8558321,2.3866663
2026-05-26,0.053108394,0.0,0.0,0.18295223,0.18351793
2026-05-27,0.0,1.3425789,1.232271,1.8675516,2.4640758
2026-05-28,0.0,0.31619263,0.49983615,2.4971795,2.1410751
2026-05-29,0.15183413,0.6189022,1.1504917,0.31383216,0.18188864
2026-06-01,0.42802286,1.669764,0.73078144,1.6387708,1.4868289
